Date,Time,Butt 1,Butt 2,Butt 3,Butt 4
20/10/2015,18:00:00,13.269,13.461,10.063,12.207
20/10/2015,19:00:00,12.69,12.69,9.571,11.528
20/10/2015,20:00:00,12.11,12.207,9.275,11.041
20/10/2015,21:00:00,11.625,11.916,9.373,10.748
20/10/2015,22:00:00,11.236,11.528,8.978,10.259
20/10/2015,23:00:00,10.944,11.041,8.978,10.161
21/10/2015,00:00:00,10.651,10.846,8.978,10.161
21/10/2015,01:00:00,10.455,10.651,8.978,10.063
21/10/2015,02:00:00,10.455,10.651,9.077,10.063
21/10/2015,03:00:00,10.259,10.553,9.077,9.965
21/10/2015,04:00:00,10.259,10.357,9.176,9.965
21/10/2015,05:00:00,10.161,10.357,9.275,9.965
21/10/2015,06:00:00,10.161,10.357,9.373,9.965
21/10/2015,07:00:00,10.063,10.357,9.472,9.965
21/10/2015,08:00:00,10.259,10.455,9.768,10.161
21/10/2015,09:00:00,10.455,10.455,9.965,10.259
21/10/2015,10:00:00,10.944,10.748,10.455,10.651
21/10/2015,11:00:00,11.625,11.236,11.041,11.139
21/10/2015,12:00:00,12.787,12.304,12.304,12.207
21/10/2015,13:00:00,13.75,13.269,13.365,13.076
21/10/2015,14:00:00,14.038,13.846,13.75,13.461
21/10/2015,15:00:00,14.23,14.134,13.846,13.654
21/10/2015,16:00:00,14.23,14.134,13.75,13.75
21/10/2015,17:00:00,13.846,13.942,13.461,13.654
21/10/2015,18:00:00,13.75,13.846,13.269,13.461
21/10/2015,19:00:00,13.75,13.75,13.173,13.461
21/10/2015,20:00:00,13.654,13.654,13.173,13.461
21/10/2015,21:00:00,13.558,13.558,13.076,13.365
21/10/2015,22:00:00,13.461,13.461,13.076,13.365
21/10/2015,23:00:00,13.173,13.269,12.98,13.269
22/10/2015,00:00:00,12.98,13.076,12.787,13.076
22/10/2015,01:00:00,12.594,12.787,12.497,12.69
22/10/2015,02:00:00,12.401,12.594,12.11,12.497
22/10/2015,03:00:00,12.304,12.497,12.013,12.304
22/10/2015,04:00:00,12.207,12.304,11.916,12.207
22/10/2015,05:00:00,12.11,12.207,11.819,12.11
22/10/2015,06:00:00,11.722,12.11,11.528,11.916
22/10/2015,07:00:00,12.013,12.11,11.722,12.013
22/10/2015,08:00:00,12.207,12.304,12.013,12.207
22/10/2015,09:00:00,13.076,12.69,12.787,12.69
22/10/2015,10:00:00,13.269,12.883,12.787,12.594
22/10/2015,11:00:00,13.269,13.076,12.98,12.497
22/10/2015,12:00:00,14.325,13.75,13.75,13.076
22/10/2015,13:00:00,14.709,14.325,14.23,13.461
22/10/2015,14:00:00,14.9,14.613,14.134,13.269
22/10/2015,15:00:00,14.038,14.23,13.365,12.787
22/10/2015,16:00:00,13.75,13.846,13.076,12.594
22/10/2015,17:00:00,12.883,13.461,12.304,12.11
22/10/2015,18:00:00,12.401,12.98,11.916,11.916
22/10/2015,19:00:00,12.013,12.497,11.431,11.528
22/10/2015,20:00:00,11.819,12.207,11.334,11.431
22/10/2015,21:00:00,11.625,12.11,11.236,11.334
22/10/2015,22:00:00,11.431,11.819,11.041,11.139
22/10/2015,23:00:00,11.236,11.625,10.944,10.944
23/10/2015,00:00:00,11.041,11.528,10.846,10.944
23/10/2015,01:00:00,10.944,11.236,10.748,10.748
23/10/2015,02:00:00,10.748,11.139,10.651,10.651
23/10/2015,03:00:00,10.651,10.944,10.455,10.553
23/10/2015,04:00:00,10.455,10.846,10.357,10.455
23/10/2015,05:00:00,10.357,10.748,10.259,10.357
23/10/2015,06:00:00,10.161,10.553,10.161,10.259
23/10/2015,07:00:00,10.161,10.357,10.161,10.259
23/10/2015,08:00:00,10.357,10.455,10.357,10.357
23/10/2015,09:00:00,10.748,10.748,10.846,10.748
23/10/2015,10:00:00,11.722,11.431,11.916,11.625
23/10/2015,11:00:00,12.304,11.916,12.594,12.11
23/10/2015,12:00:00,12.11,11.916,12.594,12.013
23/10/2015,13:00:00,12.594,12.207,12.98,12.304
23/10/2015,14:00:00,12.497,12.207,12.787,12.304
23/10/2015,15:00:00,12.304,12.207,12.497,12.11
23/10/2015,16:00:00,11.722,11.916,11.916,11.722
23/10/2015,17:00:00,11.625,11.916,11.528,11.528
23/10/2015,18:00:00,11.431,11.722,11.334,11.334
23/10/2015,19:00:00,11.334,11.528,11.236,11.236
23/10/2015,20:00:00,11.236,11.431,11.139,11.139
23/10/2015,21:00:00,11.139,11.334,11.041,11.139
23/10/2015,22:00:00,11.041,11.139,10.944,11.041
23/10/2015,23:00:00,10.846,11.041,10.846,10.944
24/10/2015,00:00:00,10.553,10.846,10.651,10.748
24/10/2015,01:00:00,10.161,10.553,10.259,10.553
24/10/2015,02:00:00,10.357,10.651,10.553,10.651
24/10/2015,03:00:00,10.357,10.553,10.455,10.553
24/10/2015,04:00:00,10.357,10.553,10.553,10.553
24/10/2015,05:00:00,10.357,10.553,10.553,10.651
24/10/2015,06:00:00,10.455,10.553,10.553,10.651
24/10/2015,07:00:00,10.553,10.651,10.651,10.748
24/10/2015,08:00:00,10.846,10.846,10.846,10.944
24/10/2015,09:00:00,11.722,11.334,11.722,11.722
24/10/2015,10:00:00,12.11,11.722,12.013,12.013
24/10/2015,11:00:00,12.69,12.207,12.69,12.594
24/10/2015,12:00:00,12.497,12.401,12.787,12.594
24/10/2015,13:00:00,13.365,12.98,13.365,13.173
24/10/2015,14:00:00,13.076,12.98,13.269,13.076
24/10/2015,15:00:00,12.594,12.69,12.69,12.69
24/10/2015,16:00:00,12.207,12.401,12.304,12.11
24/10/2015,17:00:00,11.625,11.916,11.528,11.528
24/10/2015,18:00:00,11.334,11.722,11.139,11.236
24/10/2015,19:00:00,10.357,11.139,10.161,10.651
24/10/2015,20:00:00,9.768,10.553,9.669,10.063
24/10/2015,21:00:00,9.275,10.063,9.373,9.669
24/10/2015,22:00:00,8.581,9.571,8.779,9.176
24/10/2015,23:00:00,7.983,8.978,8.282,8.779
25/10/2015,00:00:00,7.381,8.481,7.782,8.282
25/10/2015,01:00:00,6.877,7.882,7.381,7.782
25/10/2015,02:00:00,6.471,7.381,6.978,7.481
25/10/2015,03:00:00,5.86,6.877,6.573,7.079
25/10/2015,04:00:00,5.45,6.37,6.166,6.775
25/10/2015,05:00:00,5.037,5.962,5.757,6.37
25/10/2015,06:00:00,4.519,5.45,5.45,5.86
25/10/2015,07:00:00,4.207,5.037,5.244,5.655
25/10/2015,08:00:00,4.727,5.244,5.655,5.962
25/10/2015,09:00:00,5.347,5.45,6.166,6.471
25/10/2015,10:00:00,7.882,7.079,8.382,9.275
25/10/2015,11:00:00,9.866,8.978,10.455,12.013
25/10/2015,12:00:00,10.161,9.768,10.063,12.207
25/10/2015,13:00:00,11.431,11.041,9.965,12.69
25/10/2015,14:00:00,11.916,11.528,10.063,12.401
25/10/2015,15:00:00,11.431,11.236,9.275,11.528
25/10/2015,16:00:00,10.357,10.455,8.68,10.553
25/10/2015,17:00:00,9.373,9.768,7.782,9.669
25/10/2015,18:00:00,8.68,9.077,7.381,9.077
25/10/2015,19:00:00,8.282,8.779,7.079,8.581
25/10/2015,20:00:00,7.682,8.382,6.674,8.182
25/10/2015,21:00:00,7.28,7.882,6.471,7.782
25/10/2015,22:00:00,6.978,7.682,6.166,7.381
25/10/2015,23:00:00,6.573,7.28,6.064,7.079
26/10/2015,00:00:00,6.268,6.978,5.962,6.877
26/10/2015,01:00:00,6.064,6.674,5.86,6.775
26/10/2015,02:00:00,6.37,6.674,6.064,6.775
26/10/2015,03:00:00,6.573,6.775,6.471,6.978
26/10/2015,04:00:00,5.962,6.471,5.962,6.674
26/10/2015,05:00:00,6.471,6.674,6.37,6.877
26/10/2015,06:00:00,6.573,6.674,6.573,7.079
26/10/2015,07:00:00,6.166,6.471,6.268,6.877
26/10/2015,08:00:00,6.573,6.674,6.978,7.983
26/10/2015,09:00:00,9.176,8.581,9.669,11.334
26/10/2015,10:00:00,12.207,11.139,12.401,14.517
26/10/2015,11:00:00,11.819,11.528,12.401,13.269
26/10/2015,12:00:00,12.883,12.304,13.076,13.461
26/10/2015,13:00:00,14.325,13.654,13.558,14.134
26/10/2015,14:00:00,14.134,14.23,13.173,14.325
26/10/2015,15:00:00,15.378,14.709,12.98,14.23
26/10/2015,16:00:00,13.269,13.558,12.013,13.173
26/10/2015,17:00:00,12.787,12.787,11.528,12.497
26/10/2015,18:00:00,12.304,12.401,11.236,12.11
26/10/2015,19:00:00,11.722,11.916,10.846,11.722
26/10/2015,20:00:00,11.139,11.528,10.748,11.431
26/10/2015,21:00:00,10.944,11.236,10.455,11.139
26/10/2015,22:00:00,11.139,11.139,10.553,11.139
26/10/2015,23:00:00,11.334,11.236,10.846,11.334
27/10/2015,00:00:00,11.041,11.139,10.748,11.236
27/10/2015,01:00:00,10.944,11.041,10.455,11.041
27/10/2015,02:00:00,10.944,11.041,10.553,11.139
27/10/2015,03:00:00,11.041,11.139,10.651,11.236
27/10/2015,04:00:00,11.139,11.139,10.944,11.431
27/10/2015,05:00:00,11.236,11.236,11.139,11.528
27/10/2015,06:00:00,11.041,11.139,11.041,11.431
27/10/2015,07:00:00,11.041,11.139,10.748,11.236
27/10/2015,08:00:00,11.916,11.625,11.819,12.207
27/10/2015,09:00:00,12.207,11.916,12.11,12.401
27/10/2015,10:00:00,13.846,13.269,13.75,13.942
27/10/2015,11:00:00,14.9,14.421,14.709,15.282
27/10/2015,12:00:00,17.379,16.523,15.378,18.045
27/10/2015,13:00:00,17.95,17.379,15.855,17.855
27/10/2015,14:00:00,16.903,16.808,15.569,16.808
27/10/2015,15:00:00,16.523,16.523,15.378,16.427
27/10/2015,16:00:00,15.76,15.855,14.613,15.569
27/10/2015,17:00:00,15.187,15.378,14.134,15.091
27/10/2015,18:00:00,14.804,14.996,13.846,14.709
27/10/2015,19:00:00,14.517,14.804,13.75,14.517
27/10/2015,20:00:00,14.134,14.517,13.558,14.23
27/10/2015,21:00:00,14.23,14.421,13.558,14.23
27/10/2015,22:00:00,14.134,14.23,13.558,14.038
27/10/2015,23:00:00,13.75,13.942,13.269,13.846
28/10/2015,00:00:00,13.654,13.846,13.173,13.558
28/10/2015,01:00:00,13.461,13.654,12.98,13.461
28/10/2015,02:00:00,13.269,13.558,12.787,13.076
28/10/2015,03:00:00,13.173,13.365,12.69,12.883
28/10/2015,04:00:00,12.69,13.076,12.304,12.594
28/10/2015,05:00:00,12.594,12.883,12.11,12.497
28/10/2015,06:00:00,12.304,12.69,12.013,12.304
28/10/2015,07:00:00,12.11,12.497,11.819,12.11
28/10/2015,08:00:00,12.013,12.401,11.819,12.11
28/10/2015,09:00:00,12.207,12.304,11.916,12.207
28/10/2015,10:00:00,13.558,12.883,13.173,13.269
28/10/2015,11:00:00,15.473,14.134,14.421,14.996
28/10/2015,12:00:00,15.569,14.709,15.378,15.664
28/10/2015,13:00:00,16.141,15.76,14.804,16.808
28/10/2015,14:00:00,17.189,16.618,14.134,17.094
28/10/2015,15:00:00,16.046,15.951,13.173,15.187
28/10/2015,16:00:00,15.091,15.282,13.076,14.613
28/10/2015,17:00:00,13.846,14.325,12.207,13.558
28/10/2015,18:00:00,13.173,13.75,11.722,12.883
28/10/2015,19:00:00,12.594,13.173,11.431,12.401
28/10/2015,20:00:00,12.401,12.69,11.528,12.304
28/10/2015,21:00:00,11.819,12.304,11.041,12.013
28/10/2015,22:00:00,11.528,11.916,10.846,11.722
28/10/2015,23:00:00,11.139,11.625,10.748,11.528
29/10/2015,00:00:00,10.846,11.236,10.455,11.334
29/10/2015,01:00:00,10.651,11.041,10.357,11.139
29/10/2015,02:00:00,10.455,10.846,10.259,10.944
